time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi,hw_fw_version
2024-03-13 00:25:20.153000,,3.875,335,-472,-1015,,,,,,,,,PackageType.HEART_BEAT,2129,5,6.8,-83,DataVersion.HW_2FW2_X_X
2024-03-13 00:35:20.153000,3.16,3.875,335,-473,-1013,7.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2129,5,6.8,-83,DataVersion.HW_2FW2_X_X
2024-03-13 00:45:16.525000,,3.875,337,-472,-1014,,,,,,,,,PackageType.HEART_BEAT,2130,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 00:55:17.525000,,3.875,339,-466,-1015,,,,,,,,,PackageType.HEART_BEAT,2130,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 01:05:19.525000,3.16,3.875,336,-470,-1018,7.0,7.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2130,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 01:15:17.237000,,3.875,335,-469,-1020,,,,,,,,,PackageType.HEART_BEAT,2131,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 01:25:14.237000,,3.875,339,-472,-1017,,,,,,,,,PackageType.HEART_BEAT,2131,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 01:35:15.237000,3.16,3.875,340,-470,-1017,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,PackageType.HEART_BEAT,2131,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 01:45:15.591000,,3.875,333,-470,-1019,,,,,,,,,PackageType.HEART_BEAT,2132,5,6.0,-84,DataVersion.HW_2FW2_X_X
2024-03-13 01:55:16.591000,,3.875,338,-467,-1015,,,,,,,,,PackageType.HEART_BEAT,2132,5,6.0,-84,DataVersion.HW_2FW2_X_X
2024-03-13 02:05:16.591000,3.16,4.0,335,-468,-1013,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2132,5,6.0,-84,DataVersion.HW_2FW2_X_X
2024-03-13 02:15:17.147000,,4.0,333,-472,-1019,,,,,,,,,PackageType.HEART_BEAT,2134,5,6.0,-83,DataVersion.HW_2FW2_X_X
2024-03-13 02:25:16.147000,,4.0,335,-467,-1017,,,,,,,,,PackageType.HEART_BEAT,2134,5,6.0,-83,DataVersion.HW_2FW2_X_X
2024-03-13 02:35:16.147000,3.16,4.0,334,-471,-1014,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2134,5,6.0,-83,DataVersion.HW_2FW2_X_X
2024-03-13 02:45:14.916000,,4.0,335,-470,-1011,,,,,,,,,PackageType.HEART_BEAT,2135,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 02:55:13.916000,,4.0,331,-471,-1017,,,,,,,,,PackageType.HEART_BEAT,2135,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 03:05:13.916000,3.16,4.0,333,-470,-1018,6.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2135,5,6.0,-86,DataVersion.HW_2FW2_X_X
2024-03-13 03:15:13.460000,,4.0,335,-470,-1013,,,,,,,,,PackageType.HEART_BEAT,2136,5,6.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 03:25:11.460000,,4.0,337,-469,-1014,,,,,,,,,PackageType.HEART_BEAT,2136,5,6.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 03:35:12.460000,3.16,4.0,336,-469,-1013,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,PackageType.HEART_BEAT,2136,5,6.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 03:45:14.602000,,4.0,333,-470,-1015,,,,,,,,,PackageType.HEART_BEAT,2137,5,5.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 03:55:15.602000,,4.0,334,-472,-1015,,,,,,,,,PackageType.HEART_BEAT,2137,5,5.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 04:05:16.602000,3.16,4.0,333,-469,-1017,7.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2137,5,5.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 04:15:14.279000,,4.0,334,-470,-1013,,,,,,,,,PackageType.HEART_BEAT,2138,5,5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 04:25:13.279000,,4.125,335,-470,-1015,,,,,,,,,PackageType.HEART_BEAT,2138,5,5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 04:35:15.279000,3.16,4.125,330,-468,-1014,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2138,5,5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 04:38:15.900000,3.16,4.125,495,239,-286,24.0,72.0,72.0,52.0,40.0,29.0,21.0,11.0,PackageType.CHANGE,2139,5,1.0,-91,DataVersion.HW_2FW2_X_X
2024-03-13 04:48:14.574000,,4.125,487,240,-264,,,,,,,,,PackageType.HEART_BEAT,2140,5,-1.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 04:58:13.574000,,4.75,490,242,-265,,,,,,,,,PackageType.HEART_BEAT,2140,5,-1.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 05:08:13.574000,3.16,4.75,492,241,-266,31.0,84.0,84.0,54.0,39.0,24.0,17.0,7.0,PackageType.HEART_BEAT,2140,5,-1.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 05:22:19.597000,3.16,4.625,326,-469,-1002,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,PackageType.CHANGE,2141,5,5.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 05:32:18.588000,,4.625,328,-468,-1002,,,,,,,,,PackageType.HEART_BEAT,2142,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 05:42:20.588000,,4.5,326,-470,-1007,,,,,,,,,PackageType.HEART_BEAT,2142,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 05:52:23.588000,3.16,4.5,330,-474,-1002,7.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2142,5,5.8,-85,DataVersion.HW_2FW2_X_X
2024-03-13 10:20:14.279000,,5.625,342,-456,-725,,,,,,,,,PackageType.HEART_BEAT,2152,5,-6.2,-93,DataVersion.HW_2FW2_X_X
2024-03-13 10:30:14.279000,,5.75,345,-456,-720,,,,,,,,,PackageType.HEART_BEAT,2152,5,-6.2,-93,DataVersion.HW_2FW2_X_X
2024-03-13 10:40:14.279000,3.14,5.875,343,-457,-714,71.0,56.0,37.0,37.0,24.0,26.0,20.0,17.0,PackageType.HEART_BEAT,2152,5,-6.2,-93,DataVersion.HW_2FW2_X_X
2024-03-13 11:20:18.627000,,6.125,337,-455,-714,,,,,,,,,PackageType.HEART_BEAT,2154,5,-8.0,-93,DataVersion.HW_2FW2_X_X
2024-03-13 11:30:18.627000,,6.125,340,-455,-716,,,,,,,,,PackageType.HEART_BEAT,2154,5,-8.0,-93,DataVersion.HW_2FW2_X_X
2024-03-13 11:40:19.627000,3.16,6.25,339,-457,-721,69.0,50.0,34.0,33.0,22.0,23.0,17.0,15.0,PackageType.HEART_BEAT,2154,5,-8.0,-93,DataVersion.HW_2FW2_X_X
2024-03-13 13:20:14.074000,,6.625,332,-452,-711,,,,,,,,,PackageType.HEART_BEAT,2158,5,-7.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 13:30:12.074000,,6.625,331,-452,-710,,,,,,,,,PackageType.HEART_BEAT,2158,5,-7.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 13:40:11.074000,3.16,6.625,330,-454,-706,67.0,54.0,37.0,35.0,20.0,21.0,16.0,15.0,PackageType.HEART_BEAT,2158,5,-7.5,-91,DataVersion.HW_2FW2_X_X
2024-03-13 14:15:54.688000,3.16,6.75,288,-469,-941,8.0,7.0,6.0,4.0,5.0,5.0,5.0,5.0,PackageType.CHANGE,2160,5,6.5,-81,DataVersion.HW_2FW2_X_X
2024-03-13 14:25:53.229000,,6.75,274,-466,-926,,,,,,,,,PackageType.HEART_BEAT,2161,5,2.8,-87,DataVersion.HW_2FW2_X_X
2024-03-13 14:35:53.229000,,7.625,261,-465,-915,,,,,,,,,PackageType.HEART_BEAT,2161,5,2.8,-87,DataVersion.HW_2FW2_X_X
2024-03-13 14:45:55.229000,3.16,8.125,264,-478,-921,8.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2161,5,2.8,-87,DataVersion.HW_2FW2_X_X
2024-03-13 14:55:56.047000,,8.375,270,-480,-923,,,,,,,,,PackageType.HEART_BEAT,2162,5,3.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 15:05:55.047000,,8.25,274,-478,-929,,,,,,,,,PackageType.HEART_BEAT,2162,5,3.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 15:15:53.047000,3.16,8.125,273,-476,-928,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2162,5,3.5,-84,DataVersion.HW_2FW2_X_X
2024-03-13 15:25:50.354000,,8.0,273,-474,-932,,,,,,,,,PackageType.HEART_BEAT,2163,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 15:35:50.354000,,8.0,277,-475,-936,,,,,,,,,PackageType.HEART_BEAT,2163,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 15:45:50.354000,3.16,8.0,275,-475,-935,8.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,PackageType.HEART_BEAT,2163,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 15:55:50.096000,,7.875,279,-477,-934,,,,,,,,,PackageType.HEART_BEAT,2164,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 16:05:49.096000,,7.875,279,-477,-939,,,,,,,,,PackageType.HEART_BEAT,2164,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 16:15:52.096000,3.16,7.75,282,-475,-939,8.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2164,5,-0.2,-90,DataVersion.HW_2FW2_X_X
2024-03-13 16:25:50.146000,,7.75,280,-477,-937,,,,,,,,,PackageType.HEART_BEAT,2165,5,0.2,-88,DataVersion.HW_2FW2_X_X
2024-03-13 16:35:51.146000,,7.625,282,-475,-939,,,,,,,,,PackageType.HEART_BEAT,2165,5,0.2,-88,DataVersion.HW_2FW2_X_X
2024-03-13 16:45:50.146000,3.16,7.625,279,-476,-941,7.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2165,5,0.2,-88,DataVersion.HW_2FW2_X_X
2024-03-13 16:55:50.682000,,7.625,279,-477,-943,,,,,,,,,PackageType.HEART_BEAT,2166,5,,-90,DataVersion.HW_2FW2_X_X
2024-03-13 17:05:50.682000,,7.5,281,-475,-941,,,,,,,,,PackageType.HEART_BEAT,2166,5,,-90,DataVersion.HW_2FW2_X_X
2024-03-13 17:15:48.682000,3.16,7.5,284,-474,-945,8.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2166,5,,-90,DataVersion.HW_2FW2_X_X
2024-03-13 17:25:50.021000,,7.375,282,-475,-948,,,,,,,,,PackageType.HEART_BEAT,2167,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-13 17:35:51.021000,,7.375,283,-474,-945,,,,,,,,,PackageType.HEART_BEAT,2167,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-13 17:45:52.021000,3.16,7.375,284,-475,-944,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2167,5,-0.5,-87,DataVersion.HW_2FW2_X_X
2024-03-13 17:55:53.715000,,7.375,284,-477,-950,,,,,,,,,PackageType.HEART_BEAT,2168,5,-5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 18:05:51.715000,,7.25,282,-478,-949,,,,,,,,,PackageType.HEART_BEAT,2168,5,-5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 18:15:49.715000,3.16,7.25,287,-476,-950,7.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,PackageType.HEART_BEAT,2168,5,-5.5,-86,DataVersion.HW_2FW2_X_X
2024-03-13 18:25:50.326000,,7.25,287,-474,-945,,,,,,,,,PackageType.HEART_BEAT,2169,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-03-13 18:35:49.326000,,7.25,285,-476,-950,,,,,,,,,PackageType.HEART_BEAT,2169,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-03-13 18:45:49.326000,3.16,7.25,286,-478,-943,6.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2169,5,-4.2,-89,DataVersion.HW_2FW2_X_X
2024-03-13 18:55:48.787000,,7.25,285,-474,-945,,,,,,,,,PackageType.HEART_BEAT,2170,5,-5.5,-88,DataVersion.HW_2FW2_X_X
2024-03-13 19:05:49.787000,,7.25,285,-476,-949,,,,,,,,,PackageType.HEART_BEAT,2170,5,-5.5,-88,DataVersion.HW_2FW2_X_X
2024-03-13 19:15:50.787000,3.16,7.25,286,-477,-948,7.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2170,5,-5.5,-88,DataVersion.HW_2FW2_X_X
2024-03-13 19:28:16.387000,3.16,7.25,281,-464,-954,7.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.CHANGE,2171,5,0.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 19:38:16.106000,,7.25,285,-463,-953,,,,,,,,,PackageType.HEART_BEAT,2172,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 19:48:15.106000,,7.375,282,-463,-950,,,,,,,,,PackageType.HEART_BEAT,2172,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 19:58:17.106000,3.16,7.375,281,-466,-952,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2172,5,0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:08:18.762000,,7.375,283,-464,-952,,,,,,,,,PackageType.HEART_BEAT,2173,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:18:21.762000,,7.5,282,-463,-952,,,,,,,,,PackageType.HEART_BEAT,2173,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:28:22.762000,3.16,7.5,280,-466,-951,6.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2173,5,2.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:38:22.566000,,7.5,284,-464,-954,,,,,,,,,PackageType.HEART_BEAT,2174,5,1.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:48:22.566000,,7.5,279,-467,-948,,,,,,,,,PackageType.HEART_BEAT,2174,5,1.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 20:58:21.566000,3.16,7.5,278,-467,-948,6.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0,PackageType.HEART_BEAT,2174,5,1.0,-85,DataVersion.HW_2FW2_X_X
2024-03-13 21:08:21.325000,,7.5,281,-464,-950,,,,,,,,,PackageType.HEART_BEAT,2175,5,1.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 21:18:22.325000,,7.5,281,-465,-952,,,,,,,,,PackageType.HEART_BEAT,2175,5,1.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 21:28:19.325000,3.16,7.625,279,-463,-951,6.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2175,5,1.2,-84,DataVersion.HW_2FW2_X_X
2024-03-13 21:38:20.210000,,7.625,282,-465,-953,,,,,,,,,PackageType.HEART_BEAT,2176,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 21:48:20.210000,,7.625,280,-461,-948,,,,,,,,,PackageType.HEART_BEAT,2176,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 21:58:20.210000,3.16,7.625,280,-461,-951,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,2176,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:08:18.156000,,7.625,280,-466,-948,,,,,,,,,PackageType.HEART_BEAT,2177,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:18:18.156000,,7.625,277,-464,-948,,,,,,,,,PackageType.HEART_BEAT,2177,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:28:16.156000,3.16,7.625,280,-458,-948,5.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2177,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:38:17.669000,,7.625,280,-464,-943,,,,,,,,,PackageType.HEART_BEAT,2178,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:48:15.669000,,7.625,280,-468,-943,,,,,,,,,PackageType.HEART_BEAT,2178,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 22:58:14.669000,3.14,7.625,280,-467,-948,7.0,6.0,5.0,5.0,4.0,7.0,7.0,3.0,PackageType.HEART_BEAT,2178,5,1.2,-85,DataVersion.HW_2FW2_X_X
2024-03-13 23:08:13.737000,,7.75,278,-459,-947,,,,,,,,,PackageType.HEART_BEAT,2179,5,-2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-13 23:18:12.737000,,7.75,282,-463,-945,,,,,,,,,PackageType.HEART_BEAT,2179,5,-2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-13 23:28:11.737000,3.16,7.75,277,-466,-943,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2179,5,-2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-13 23:38:12.537000,,7.75,277,-463,-944,,,,,,,,,PackageType.HEART_BEAT,2180,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-13 23:48:11.537000,,7.75,277,-463,-948,,,,,,,,,PackageType.HEART_BEAT,2180,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-13 23:58:12.537000,3.16,7.875,276,-464,-945,6.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,2180,5,-0.8,-87,DataVersion.HW_2FW2_X_X
2024-03-14 00:08:13.779000,,7.875,276,-461,-942,,,,,,,,,PackageType.HEART_BEAT,2181,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-14 00:18:12.779000,,7.875,279,-463,-945,,,,,,,,,PackageType.HEART_BEAT,2181,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-14 00:28:12.779000,3.16,7.75,277,-462,-946,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2181,5,-0.5,-85,DataVersion.HW_2FW2_X_X
2024-03-14 00:38:12.497000,,7.875,275,-461,-945,,,,,,,,,PackageType.HEART_BEAT,2182,5,0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-14 00:48:12.497000,,7.875,275,-464,-944,,,,,,,,,PackageType.HEART_BEAT,2182,5,0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-14 00:58:12.497000,3.16,7.875,276,-464,-947,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,PackageType.HEART_BEAT,2182,5,0.5,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:08:11.949000,,7.875,277,-464,-939,,,,,,,,,PackageType.HEART_BEAT,2183,5,-1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:18:12.949000,,7.875,279,-464,-943,,,,,,,,,PackageType.HEART_BEAT,2183,5,-1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:28:15.949000,3.16,7.75,275,-463,-942,5.0,6.0,6.0,4.0,4.0,6.0,6.0,3.0,PackageType.HEART_BEAT,2183,5,-1.2,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:38:14.380000,,7.875,277,-464,-944,,,,,,,,,PackageType.HEART_BEAT,2184,5,-1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:48:12.380000,,7.75,278,-462,-949,,,,,,,,,PackageType.HEART_BEAT,2184,5,-1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 01:58:12.380000,3.16,7.75,278,-465,-946,4.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2184,5,-1.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 02:08:12.819000,,7.75,278,-463,-949,,,,,,,,,PackageType.HEART_BEAT,2186,5,-4.2,-87,DataVersion.HW_2FW2_X_X
2024-03-14 02:18:12.819000,,7.75,279,-463,-947,,,,,,,,,PackageType.HEART_BEAT,2186,5,-4.2,-87,DataVersion.HW_2FW2_X_X
2024-03-14 02:28:12.819000,3.16,7.75,276,-466,-945,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2186,5,-4.2,-87,DataVersion.HW_2FW2_X_X
2024-03-14 02:38:14.111000,,7.75,279,-464,-944,,,,,,,,,PackageType.HEART_BEAT,2187,5,-4.2,-84,DataVersion.HW_2FW2_X_X
2024-03-14 02:48:15.111000,,7.875,276,-462,-942,,,,,,,,,PackageType.HEART_BEAT,2187,5,-4.2,-84,DataVersion.HW_2FW2_X_X
2024-03-14 02:58:15.111000,3.16,7.875,278,-463,-946,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2187,5,-4.2,-84,DataVersion.HW_2FW2_X_X
2024-03-14 03:08:12.888000,,7.875,278,-464,-942,,,,,,,,,PackageType.HEART_BEAT,2188,5,-3.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 03:18:13.888000,,7.75,275,-465,-949,,,,,,,,,PackageType.HEART_BEAT,2188,5,-3.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 03:28:11.888000,3.16,7.75,276,-465,-943,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2188,5,-3.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 03:38:12.753000,,7.875,277,-460,-945,,,,,,,,,PackageType.HEART_BEAT,2189,5,-2.8,-89,DataVersion.HW_2FW2_X_X
2024-03-14 03:48:16.753000,,7.875,274,-466,-946,,,,,,,,,PackageType.HEART_BEAT,2189,5,-2.8,-89,DataVersion.HW_2FW2_X_X
2024-03-14 03:58:13.753000,3.16,7.875,277,-465,-943,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2189,5,-2.8,-89,DataVersion.HW_2FW2_X_X
2024-03-14 04:08:14.940000,,7.875,278,-461,-940,,,,,,,,,PackageType.HEART_BEAT,2190,5,-1.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 04:18:13.940000,,7.875,274,-464,-949,,,,,,,,,PackageType.HEART_BEAT,2190,5,-1.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 04:28:15.940000,3.16,7.75,276,-459,-940,6.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2190,5,-1.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 07:06:35.699000,3.16,7.875,303,-513,-947,4.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,PackageType.CHANGE,2196,5,5.5,-84,DataVersion.HW_2FW2_X_X
2024-03-14 07:19:12.697000,3.16,8.0,351,-804,-1131,59.0,26.0,72.0,72.0,34.0,25.0,19.0,17.0,PackageType.CHANGE,2197,5,-5.8,-89,DataVersion.HW_2FW2_X_X
2024-03-14 07:29:11.981000,,8.0,341,-803,-1128,,,,,,,,,PackageType.HEART_BEAT,2198,5,-5.2,-92,DataVersion.HW_2FW2_X_X
2024-03-14 07:39:10.981000,,8.75,345,-804,-1122,,,,,,,,,PackageType.HEART_BEAT,2198,5,-5.2,-92,DataVersion.HW_2FW2_X_X
2024-03-14 07:49:08.981000,3.16,8.75,343,-804,-1121,48.0,38.0,36.0,37.0,29.0,35.0,39.0,19.0,PackageType.HEART_BEAT,2198,5,-5.2,-92,DataVersion.HW_2FW2_X_X
2024-03-14 09:59:12.510000,,8.25,349,-803,-1135,,,,,,,,,PackageType.HEART_BEAT,2203,5,-8.5,-90,DataVersion.HW_2FW2_X_X
2024-03-14 10:09:12.510000,,8.25,350,-806,-1136,,,,,,,,,PackageType.HEART_BEAT,2203,5,-8.5,-90,DataVersion.HW_2FW2_X_X
2024-03-14 10:19:14.510000,3.16,8.25,349,-810,-1130,35.0,28.0,36.0,37.0,35.0,38.0,42.0,28.0,PackageType.HEART_BEAT,2203,5,-8.5,-90,DataVersion.HW_2FW2_X_X
2024-03-14 14:07:35.101000,3.16,8.25,329,-765,-1118,36.0,27.0,44.0,44.0,40.0,44.0,44.0,22.0,PackageType.CHANGE,2211,5,-6.2,-92,DataVersion.HW_2FW2_X_X
2024-03-14 15:11:23.537000,3.16,8.125,272,-468,-936,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,PackageType.CHANGE,2214,5,-7.2,-89,DataVersion.HW_2FW2_X_X
2024-03-14 15:21:21.333000,,8.125,272,-467,-928,,,,,,,,,PackageType.HEART_BEAT,2215,5,-1.5,-89,DataVersion.HW_2FW2_X_X
2024-03-14 15:31:20.333000,,8.25,271,-465,-929,,,,,,,,,PackageType.HEART_BEAT,2215,5,-1.5,-89,DataVersion.HW_2FW2_X_X
2024-03-14 15:41:20.333000,3.16,8.25,270,-465,-931,6.0,6.0,4.0,7.0,7.0,4.0,5.0,5.0,PackageType.HEART_BEAT,2215,5,-1.5,-89,DataVersion.HW_2FW2_X_X
2024-03-14 15:51:20.675000,,8.25,274,-463,-928,,,,,,,,,PackageType.HEART_BEAT,2216,5,-0.8,-88,DataVersion.HW_2FW2_X_X
2024-03-14 16:01:19.675000,,8.25,273,-464,-927,,,,,,,,,PackageType.HEART_BEAT,2216,5,-0.8,-88,DataVersion.HW_2FW2_X_X
2024-03-14 16:11:17.675000,3.16,8.25,272,-465,-928,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,2216,5,-0.8,-88,DataVersion.HW_2FW2_X_X
2024-03-14 16:21:17.422000,,8.25,269,-467,-933,,,,,,,,,PackageType.HEART_BEAT,2217,5,2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 16:31:18.422000,,8.25,273,-465,-934,,,,,,,,,PackageType.HEART_BEAT,2217,5,2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 16:41:17.422000,3.16,8.25,272,-465,-931,5.0,4.0,6.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2217,5,2.8,-86,DataVersion.HW_2FW2_X_X
2024-03-14 16:51:20.037000,,8.25,268,-466,-931,,,,,,,,,PackageType.HEART_BEAT,2218,5,4.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 17:01:22.037000,,8.25,273,-464,-930,,,,,,,,,PackageType.HEART_BEAT,2218,5,4.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 17:11:21.037000,3.16,8.25,270,-469,-931,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,PackageType.HEART_BEAT,2218,5,4.0,-86,DataVersion.HW_2FW2_X_X
2024-03-14 17:21:18.797000,,8.25,273,-464,-932,,,,,,,,,PackageType.HEART_BEAT,2219,5,2.2,-86,DataVersion.HW_2FW2_X_X
