time,battery,temperature,x,y,z,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,precipitation,psensor,id,mag_cluster,radar_cluster
2024-03-01 14:37:45.218,3.16,9.375,258.0,-461.0,-922.0,9.0,6.0,4.0,7.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,1545.0,5.0,5.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 14:00:00,8.4805,0.0,BUILDING,2024-03-01 14:37:45.218_BUILDING,no_detection,0
2024-03-01 14:47:43.260,3.16,9.0,259.0,-466.0,-929.0,9.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1546.0,5.0,3.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 14:00:00,8.4805,0.0,BUILDING,2024-03-01 14:47:43.260_BUILDING,no_detection,0
2024-03-01 14:57:42.260,3.16,8.875,262.0,-462.0,-929.0,9.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1546.0,5.0,3.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 14:00:00,8.4805,0.0,BUILDING,2024-03-01 14:57:42.260_BUILDING,no_detection,0
2024-03-01 15:07:43.260,3.16,8.875,265.0,-463.0,-930.0,9.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1546.0,5.0,3.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 15:00:00,8.080501,0.0,BUILDING,2024-03-01 15:07:43.260_BUILDING,no_detection,0
2024-03-01 15:17:42.507,3.16,8.625,266.0,-463.0,-933.0,11.0,6.0,4.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1547.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 15:00:00,8.080501,0.0,BUILDING,2024-03-01 15:17:42.507_BUILDING,no_detection,0
2024-03-01 15:27:40.507,3.16,8.5,260.0,-464.0,-923.0,11.0,6.0,4.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1547.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 15:00:00,8.080501,0.0,BUILDING,2024-03-01 15:27:40.507_BUILDING,no_detection,0
2024-03-01 15:37:38.507,3.16,8.75,262.0,-464.0,-933.0,11.0,6.0,4.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1547.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 15:00:00,8.080501,0.0,BUILDING,2024-03-01 15:37:38.507_BUILDING,no_detection,0
2024-03-01 16:59:21.995,3.16,7.625,279.0,-465.0,-955.0,12.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1551.0,5.0,2.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 16:00:00,7.1305003,0.0,BUILDING,2024-03-01 16:59:21.995_BUILDING,no_detection,0
2024-03-01 17:09:21.995,3.16,7.375,288.0,-468.0,-960.0,12.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1551.0,5.0,2.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:09:21.995_BUILDING,no_detection,0
2024-03-01 17:19:22.995,3.16,7.0,293.0,-466.0,-967.0,12.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1551.0,5.0,2.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:19:22.995_BUILDING,no_detection,0
2024-03-01 17:29:22.062,3.16,6.875,290.0,-464.0,-967.0,14.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1552.0,5.0,3.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:29:22.062_BUILDING,no_detection,0
2024-03-01 17:39:20.062,3.16,6.75,295.0,-464.0,-967.0,14.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1552.0,5.0,3.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:39:20.062_BUILDING,no_detection,0
2024-03-01 17:49:20.062,3.16,6.75,291.0,-465.0,-968.0,14.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1552.0,5.0,3.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:49:20.062_BUILDING,no_detection,0
2024-03-01 17:59:23.445,3.14,6.75,296.0,-463.0,-975.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,PackageType.HEART_BEAT,1553.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 17:00:00,7.3305,0.0,BUILDING,2024-03-01 17:59:23.445_BUILDING,no_detection,0
2024-03-01 18:09:22.445,3.14,6.5,305.0,-464.0,-977.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,PackageType.HEART_BEAT,1553.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:09:22.445_BUILDING,no_detection,0
2024-03-01 18:19:19.445,3.14,6.0,308.0,-465.0,-988.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,PackageType.HEART_BEAT,1553.0,5.0,4.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:19:19.445_BUILDING,no_detection,0
2024-03-01 18:29:18.604,3.16,5.625,312.0,-466.0,-989.0,11.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,1554.0,5.0,3.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:29:18.604_BUILDING,no_detection,0
2024-03-01 18:39:19.604,3.16,5.5,312.0,-466.0,-995.0,11.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,1554.0,5.0,3.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:39:19.604_BUILDING,no_detection,0
2024-03-01 18:49:19.604,3.16,5.5,313.0,-466.0,-993.0,11.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,1554.0,5.0,3.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:49:19.604_BUILDING,no_detection,0
2024-03-01 18:59:21.321,3.16,5.25,312.0,-467.0,-985.0,10.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,PackageType.HEART_BEAT,1555.0,5.0,1.0,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 18:00:00,7.0305004,0.0,BUILDING,2024-03-01 18:59:21.321_BUILDING,no_detection,0
2024-03-01 19:09:20.321,3.16,5.5,308.0,-469.0,-991.0,10.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,PackageType.HEART_BEAT,1555.0,5.0,1.0,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:09:20.321_BUILDING,no_detection,0
2024-03-01 19:19:21.321,3.16,5.625,308.0,-465.0,-987.0,10.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,PackageType.HEART_BEAT,1555.0,5.0,1.0,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:19:21.321_BUILDING,no_detection,0
2024-03-01 19:29:23.171,3.16,5.75,305.0,-466.0,-984.0,9.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,1556.0,5.0,4.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:29:23.171_BUILDING,no_detection,0
2024-03-01 19:39:23.171,3.16,5.75,305.0,-465.0,-984.0,9.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,1556.0,5.0,4.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:39:23.171_BUILDING,no_detection,0
2024-03-01 19:49:24.171,3.16,5.875,305.0,-468.0,-984.0,9.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,1556.0,5.0,4.0,-82.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:49:24.171_BUILDING,no_detection,0
2024-03-01 19:59:21.724,3.16,5.875,307.0,-468.0,-981.0,9.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,1557.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 19:00:00,6.5805,0.0,BUILDING,2024-03-01 19:59:21.724_BUILDING,no_detection,0
2024-03-01 20:09:21.724,3.16,5.875,306.0,-465.0,-976.0,9.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,1557.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:09:21.724_BUILDING,no_detection,0
2024-03-01 20:19:22.724,3.16,5.875,306.0,-465.0,-987.0,9.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,1557.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:19:22.724_BUILDING,no_detection,0
2024-03-01 20:29:22.141,3.16,5.875,305.0,-468.0,-980.0,10.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1558.0,5.0,,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:29:22.141_BUILDING,no_detection,0
2024-03-01 20:39:21.141,3.16,6.0,306.0,-466.0,-987.0,10.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1558.0,5.0,,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:39:21.141_BUILDING,no_detection,0
2024-03-01 20:49:21.141,3.16,5.625,308.0,-466.0,-990.0,10.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,1558.0,5.0,,-89.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:49:21.141_BUILDING,no_detection,0
2024-03-01 20:59:21.924,3.16,5.625,311.0,-465.0,-988.0,9.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1559.0,5.0,2.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 20:00:00,6.1305003,0.0,BUILDING,2024-03-01 20:59:21.924_BUILDING,no_detection,0
2024-03-01 21:09:22.924,3.16,5.625,306.0,-468.0,-985.0,9.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1559.0,5.0,2.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:09:22.924_BUILDING,no_detection,0
2024-03-01 21:19:23.924,3.16,5.625,306.0,-469.0,-989.0,9.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1559.0,5.0,2.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:19:23.924_BUILDING,no_detection,0
2024-03-01 21:29:24.753,3.16,5.625,308.0,-467.0,-992.0,11.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,PackageType.HEART_BEAT,1560.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:29:24.753_BUILDING,no_detection,0
2024-03-01 21:39:22.753,3.16,5.625,309.0,-468.0,-983.0,11.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,PackageType.HEART_BEAT,1560.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:39:22.753_BUILDING,no_detection,0
2024-03-01 21:49:21.753,3.16,5.625,307.0,-468.0,-987.0,11.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,PackageType.HEART_BEAT,1560.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:49:21.753_BUILDING,no_detection,0
2024-03-01 21:59:21.180,3.16,5.75,309.0,-465.0,-987.0,11.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,PackageType.HEART_BEAT,1561.0,5.0,3.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 21:00:00,5.7805004,0.0,BUILDING,2024-03-01 21:59:21.180_BUILDING,no_detection,0
2024-03-01 22:09:21.180,3.16,5.625,317.0,-469.0,-997.0,11.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,PackageType.HEART_BEAT,1561.0,5.0,3.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:09:21.180_BUILDING,no_detection,0
2024-03-01 22:19:21.180,3.16,5.125,318.0,-468.0,-996.0,11.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,PackageType.HEART_BEAT,1561.0,5.0,3.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:19:21.180_BUILDING,no_detection,0
2024-03-01 22:29:19.660,3.16,5.125,316.0,-467.0,-997.0,10.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,1562.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:29:19.660_BUILDING,no_detection,0
2024-03-01 22:39:20.660,3.16,5.0,315.0,-469.0,-1000.0,10.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,1562.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:39:20.660_BUILDING,no_detection,0
2024-03-01 22:49:23.660,3.16,5.0,320.0,-470.0,-1001.0,10.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,PackageType.HEART_BEAT,1562.0,5.0,3.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:49:23.660_BUILDING,no_detection,0
2024-03-01 22:59:22.296,3.16,5.0,321.0,-467.0,-1001.0,13.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1563.0,5.0,-0.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-01 22:00:00,6.1805,0.0,BUILDING,2024-03-01 22:59:22.296_BUILDING,no_detection,0
2024-03-01 23:09:21.296,3.16,4.875,321.0,-465.0,-1001.0,13.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1563.0,5.0,-0.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:09:21.296_BUILDING,no_detection,0
2024-03-01 23:19:20.296,3.16,5.0,315.0,-464.0,-996.0,13.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,1563.0,5.0,-0.5,-87.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:19:20.296_BUILDING,no_detection,0
2024-03-01 23:29:19.610,3.16,5.25,315.0,-467.0,-997.0,10.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1564.0,5.0,4.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:29:19.610_BUILDING,no_detection,0
2024-03-01 23:39:20.610,3.16,5.25,316.0,-465.0,-992.0,10.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1564.0,5.0,4.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:39:20.610_BUILDING,no_detection,0
2024-03-01 23:49:21.610,3.16,5.25,318.0,-467.0,-995.0,10.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1564.0,5.0,4.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:49:21.610_BUILDING,no_detection,0
2024-03-01 23:59:21.952,3.16,5.25,315.0,-467.0,-999.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1565.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-01 23:00:00,5.6805,0.0,BUILDING,2024-03-01 23:59:21.952_BUILDING,no_detection,0
2024-03-02 00:09:20.952,3.16,5.25,316.0,-468.0,-997.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1565.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:09:20.952_BUILDING,no_detection,0
2024-03-02 00:19:21.952,3.16,5.125,313.0,-468.0,-998.0,11.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1565.0,5.0,0.2,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:19:21.952_BUILDING,no_detection,0
2024-03-02 00:29:22.065,3.16,5.125,318.0,-463.0,-999.0,10.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,1566.0,5.0,0.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:29:22.065_BUILDING,no_detection,0
2024-03-02 00:39:24.065,3.16,5.125,316.0,-466.0,-995.0,10.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,1566.0,5.0,0.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:39:24.065_BUILDING,no_detection,0
2024-03-02 00:49:24.065,3.16,5.125,317.0,-467.0,-995.0,10.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,1566.0,5.0,0.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:49:24.065_BUILDING,no_detection,0
2024-03-02 00:59:22.543,3.16,5.125,316.0,-468.0,-995.0,12.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,PackageType.HEART_BEAT,1567.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 00:00:00,4.8805003,0.0,BUILDING,2024-03-02 00:59:22.543_BUILDING,no_detection,0
2024-03-02 01:09:23.543,3.16,5.125,319.0,-467.0,-1001.0,12.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,PackageType.HEART_BEAT,1567.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:09:23.543_BUILDING,no_detection,0
2024-03-02 01:19:25.543,3.16,5.125,318.0,-466.0,-1000.0,12.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,PackageType.HEART_BEAT,1567.0,5.0,2.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:19:25.543_BUILDING,no_detection,0
2024-03-02 01:29:27.117,3.16,5.125,317.0,-465.0,-1000.0,10.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1568.0,5.0,1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:29:27.117_BUILDING,no_detection,0
2024-03-02 01:39:26.117,3.16,5.125,312.0,-466.0,-992.0,10.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1568.0,5.0,1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:39:26.117_BUILDING,no_detection,0
2024-03-02 01:49:27.117,3.16,5.25,315.0,-466.0,-993.0,10.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,1568.0,5.0,1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:49:27.117_BUILDING,no_detection,0
2024-03-02 01:59:27.709,3.16,5.25,316.0,-468.0,-993.0,12.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1570.0,5.0,0.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-02 01:00:00,5.3805003,0.0,BUILDING,2024-03-02 01:59:27.709_BUILDING,no_detection,0
2024-03-02 02:09:27.709,3.16,5.25,317.0,-470.0,-998.0,12.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1570.0,5.0,0.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:09:27.709_BUILDING,no_detection,0
2024-03-02 02:19:30.709,3.16,5.25,314.0,-466.0,-995.0,12.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,1570.0,5.0,0.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:19:30.709_BUILDING,no_detection,0
2024-03-02 02:29:29.090,3.16,5.25,312.0,-466.0,-997.0,14.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1571.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:29:29.090_BUILDING,no_detection,0
2024-03-02 02:39:29.090,3.16,5.375,312.0,-467.0,-995.0,14.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1571.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:39:29.090_BUILDING,no_detection,0
2024-03-02 02:49:28.090,3.16,5.375,314.0,-467.0,-993.0,14.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1571.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:49:28.090_BUILDING,no_detection,0
2024-03-02 02:59:29.722,3.16,5.375,312.0,-467.0,-992.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1572.0,5.0,0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 02:00:00,5.3305,0.0,BUILDING,2024-03-02 02:59:29.722_BUILDING,no_detection,0
2024-03-02 03:09:30.722,3.16,5.375,313.0,-469.0,-993.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1572.0,5.0,0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:09:30.722_BUILDING,no_detection,0
2024-03-02 03:19:29.722,3.16,5.375,312.0,-468.0,-990.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1572.0,5.0,0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:19:29.722_BUILDING,no_detection,0
2024-03-02 03:29:29.460,3.16,5.375,311.0,-467.0,-995.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1573.0,5.0,-1.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:29:29.460_BUILDING,no_detection,0
2024-03-02 03:39:30.460,3.16,5.375,310.0,-468.0,-990.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1573.0,5.0,-1.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:39:30.460_BUILDING,no_detection,0
2024-03-02 03:49:30.460,3.16,5.5,311.0,-466.0,-995.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1573.0,5.0,-1.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:49:30.460_BUILDING,no_detection,0
2024-03-02 03:59:28.928,3.16,5.5,311.0,-467.0,-991.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1574.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 03:00:00,5.1305003,0.0,BUILDING,2024-03-02 03:59:28.928_BUILDING,no_detection,0
2024-03-02 04:09:29.928,3.16,5.5,308.0,-468.0,-992.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1574.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 04:00:00,5.0305004,0.0,BUILDING,2024-03-02 04:09:29.928_BUILDING,no_detection,0
2024-03-02 04:19:29.928,3.16,5.5,311.0,-468.0,-990.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,PackageType.HEART_BEAT,1574.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-02 04:00:00,5.0305004,0.0,BUILDING,2024-03-02 04:19:29.928_BUILDING,no_detection,0
2024-03-02 04:29:28.477,3.14,5.5,312.0,-468.0,-992.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,PackageType.HEART_BEAT,1575.0,5.0,-1.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 04:00:00,5.0305004,0.0,BUILDING,2024-03-02 04:29:28.477_BUILDING,no_detection,0
2024-03-02 04:39:30.477,3.14,5.5,310.0,-467.0,-989.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,PackageType.HEART_BEAT,1575.0,5.0,-1.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 04:00:00,5.0305004,0.0,BUILDING,2024-03-02 04:39:30.477_BUILDING,no_detection,0
2024-03-02 04:49:30.477,3.14,5.5,309.0,-468.0,-990.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,PackageType.HEART_BEAT,1575.0,5.0,-1.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-02 04:00:00,5.0305004,0.0,BUILDING,2024-03-02 04:49:30.477_BUILDING,no_detection,0
