time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-02-11 04:48:33.679,3.08,1.12,58,-184,-1219,5,4,1,1,3,3,4,4,PackageType.HEART_BEAT,18678,2,-0.2,-108
2024-02-11 04:58:33.247,3.08,1.07,60,-184,-1227,6,6,5,4,4,4,2,2,PackageType.HEART_BEAT,18679,2,4.5,-104
2024-02-11 05:08:33.247,3.08,1.07,59,-186,-1222,6,6,5,4,4,4,2,2,PackageType.HEART_BEAT,18679,2,4.5,-104
2024-02-11 05:18:33.247,3.08,1.07,58,-188,-1217,6,6,5,4,4,4,2,2,PackageType.HEART_BEAT,18679,2,4.5,-104
2024-02-11 05:28:33.436,3.08,1.07,60,-186,-1217,9,4,3,3,3,3,3,4,PackageType.HEART_BEAT,18680,2,4.8,-109
2024-02-11 05:38:32.436,3.08,1.07,58,-186,-1219,9,4,3,3,3,3,3,4,PackageType.HEART_BEAT,18680,2,4.8,-109
2024-02-11 05:48:32.436,3.08,1.07,58,-186,-1220,9,4,3,3,3,3,3,4,PackageType.HEART_BEAT,18680,2,4.8,-109
2024-02-11 05:58:29.276,3.08,1.09,57,-186,-1219,8,5,2,4,6,6,6,4,PackageType.HEART_BEAT,18681,2,6,-107
2024-02-11 06:08:29.276,3.08,1.09,59,-187,-1222,8,5,2,4,6,6,6,4,PackageType.HEART_BEAT,18681,2,6,-107
2024-02-11 06:18:28.276,3.08,1.09,58,-188,-1217,8,5,2,4,6,6,6,4,PackageType.HEART_BEAT,18681,2,6,-107
2024-02-11 06:40:12.415,3.08,1.09,-29,-301,-1257,19,42,42,41,41,29,16,15,PackageType.CHANGE,18682,2,1,-111
2024-02-11 07:50:12.238,3.08,1.3,-36,-296,-1246,15,39,39,34,36,36,25,10,PackageType.HEART_BEAT,18685,2,-8.5,-114
2024-02-11 08:00:13.238,3.08,1.3,-30,-297,-1236,15,39,39,34,36,36,25,10,PackageType.HEART_BEAT,18685,2,-8.5,-114
2024-02-11 08:10:14.238,3.08,1.3,-31,-295,-1240,15,39,39,34,36,36,25,10,PackageType.HEART_BEAT,18685,2,-8.5,-114
2024-02-11 08:12:44.184,3.08,1.27,57,-179,-1197,12,4,4,4,4,4,4,4,PackageType.CHANGE,18686,2,5,-109
2024-02-11 08:22:44.356,3.08,1.27,55,-180,-1208,12,10,2,2,2,4,4,4,PackageType.HEART_BEAT,18687,2,0.2,-113
2024-02-11 08:32:43.356,3.08,1.27,64,-164,-1202,12,10,2,2,2,4,4,4,PackageType.HEART_BEAT,18687,2,0.2,-113
2024-02-11 08:42:45.356,3.08,1.27,61,-157,-1201,12,10,2,2,2,4,4,4,PackageType.HEART_BEAT,18687,2,0.2,-113
2024-02-11 08:51:04.694,3.08,1.32,177,48,-1437,104,96,34,37,28,9,8,8,PackageType.CHANGE,18688,2,-7.2,-115
2024-02-11 09:01:03.890,3.08,1.33,169,40,-1431,104,100,48,64,43,7,7,7,PackageType.HEART_BEAT,18689,2,-5.2,-116
2024-02-11 09:11:02.890,3.08,1.33,168,41,-1428,104,100,48,64,43,7,7,7,PackageType.HEART_BEAT,18689,2,-5.2,-116
2024-02-11 09:21:03.890,3.08,1.33,168,42,-1432,104,100,48,64,43,7,7,7,PackageType.HEART_BEAT,18689,2,-5.2,-116
2024-02-11 09:31:03.569,3.08,1.44,167,43,-1434,113,108,42,56,37,8,7,9,PackageType.HEART_BEAT,18690,2,-10,-115
2024-02-11 09:41:05.569,3.08,1.44,164,25,-1443,113,108,42,56,37,8,7,9,PackageType.HEART_BEAT,18690,2,-10,-115
2024-02-11 09:51:06.569,3.08,1.44,165,26,-1445,113,108,42,56,37,8,7,9,PackageType.HEART_BEAT,18690,2,-10,-115
2024-02-11 12:01:04.720,3.08,1.42,178,30,-1422,117,110,30,44,38,13,8,12,PackageType.HEART_BEAT,18696,2,-11,-117
2024-02-11 12:11:03.720,3.08,1.42,159,32,-1405,117,110,30,44,38,13,8,12,PackageType.HEART_BEAT,18696,2,-11,-117
2024-02-11 12:21:02.720,3.08,1.42,160,30,-1405,117,110,30,44,38,13,8,12,PackageType.HEART_BEAT,18696,2,-11,-117
2024-02-11 12:26:17.949,3.08,1.42,198,50,-1428,93,82,36,12,17,17,10,6,PackageType.CHANGE,18697,1,-5.5,-115
2024-02-11 12:26:42.930,3.08,1.43,234,44,-1428,88,78,34,13,17,16,12,6,PackageType.CHANGE,18698,1,-7,-115
2024-02-11 12:27:52.923,3.08,1.43,46,-177,-1182,16,3,4,4,4,4,4,4,PackageType.CHANGE,18699,1,0,-110
2024-02-11 12:48:16.984,3.08,1.52,40,-171,-1171,44,39,23,23,26,33,28,12,PackageType.CHANGE,18701,1,-6.5,-116
2024-02-11 12:48:46.960,3.08,1.62,49,-217,-1225,38,44,34,24,24,12,8,7,PackageType.CHANGE,18702,1,-6.8,-115
2024-02-11 12:58:48.398,3.08,1.73,45,-231,-1224,22,27,26,28,28,14,8,7,PackageType.HEART_BEAT,18703,1,-7.2,-116
2024-02-11 13:08:48.398,3.08,1.73,46,-229,-1223,22,27,26,28,28,14,8,7,PackageType.HEART_BEAT,18703,1,-7.2,-116
2024-02-11 13:18:47.398,3.08,1.73,47,-232,-1248,22,27,26,28,28,14,8,7,PackageType.HEART_BEAT,18703,1,-7.2,-116
2024-02-11 13:31:37.846,3.08,1.73,44,-168,-1194,22,12,5,4,2,2,2,2,PackageType.CHANGE,18704,1,-2,-110
2024-02-11 13:44:43.638,3.08,1.78,118,-248,-1250,41,42,53,53,51,39,36,24,PackageType.HEART_BEAT,18706,1,-11.2,-115
2024-02-11 13:54:43.638,3.08,1.78,120,-252,-1245,41,42,53,53,51,39,36,24,PackageType.HEART_BEAT,18706,1,-11.2,-115
2024-02-11 14:04:45.638,3.08,1.78,118,-253,-1247,41,42,53,53,51,39,36,24,PackageType.HEART_BEAT,18706,1,-11.2,-115
2024-02-11 14:23:09.773,3.08,1.89,115,-242,-1261,46,45,51,55,54,41,32,21,PackageType.CHANGE,18707,1,-16.5,-116
2024-02-11 15:20:20.803,3.08,1.76,115,-262,-1255,52,52,46,54,54,38,27,21,PackageType.HEART_BEAT,18711,1,-14.5,-117
2024-02-11 15:30:20.803,3.08,1.76,124,-255,-1260,52,52,46,54,54,38,27,21,PackageType.HEART_BEAT,18711,1,-14.5,-117
2024-02-11 15:40:19.803,3.08,1.76,126,-253,-1252,52,52,46,54,54,38,27,21,PackageType.HEART_BEAT,18711,1,-14.5,-117
2024-02-11 15:45:34.852,3.08,1.77,51,-169,-1197,20,12,5,5,2,2,2,3,PackageType.CHANGE,18712,0,1.5,-111
2024-02-11 15:55:32.406,3.08,1.78,50,-169,-1205,20,10,2,5,5,5,2,2,PackageType.HEART_BEAT,18713,0,-3.2,-116
2024-02-11 16:05:33.406,3.08,1.78,53,-170,-1205,20,10,2,5,5,5,2,2,PackageType.HEART_BEAT,18713,0,-3.2,-116
2024-02-11 16:15:34.406,3.08,1.78,47,-164,-1208,20,10,2,5,5,5,2,2,PackageType.HEART_BEAT,18713,0,-3.2,-116
2024-02-11 16:25:35.615,3.08,1.7,48,-165,-1203,17,12,4,2,2,3,4,6,PackageType.HEART_BEAT,18714,0,1.2,-105
2024-02-11 16:35:32.615,3.08,1.7,51,-166,-1211,17,12,4,2,2,3,4,6,PackageType.HEART_BEAT,18714,0,1.2,-105
2024-02-11 16:45:34.615,3.08,1.7,51,-163,-1210,17,12,4,2,2,3,4,6,PackageType.HEART_BEAT,18714,0,1.2,-105
2024-02-11 16:55:33.766,3.08,1.67,49,-164,-1204,9,4,3,3,3,3,3,2,PackageType.HEART_BEAT,18715,0,2.2,-113
2024-02-11 17:05:32.766,3.08,1.67,53,-182,-1212,9,4,3,3,3,3,3,2,PackageType.HEART_BEAT,18715,0,2.2,-113
2024-02-11 17:15:31.766,3.08,1.67,52,-185,-1209,9,4,3,3,3,3,3,2,PackageType.HEART_BEAT,18715,0,2.2,-113
2024-02-11 17:25:30.664,3.08,1.63,51,-180,-1213,6,6,5,1,1,2,4,5,PackageType.HEART_BEAT,18716,0,-16.8,-111
2024-02-11 17:35:30.664,3.08,1.63,51,-182,-1210,6,6,5,1,1,2,4,5,PackageType.HEART_BEAT,18716,0,-16.8,-111
2024-02-11 17:45:30.664,3.08,1.63,51,-182,-1212,6,6,5,1,1,2,4,5,PackageType.HEART_BEAT,18716,0,-16.8,-111
2024-02-11 18:25:28.288,3.08,1.66,50,-179,-1213,6,5,3,3,3,3,3,3,PackageType.HEART_BEAT,18718,0,4,-110
2024-02-11 18:35:30.288,3.08,1.66,50,-182,-1210,6,5,3,3,3,3,3,3,PackageType.HEART_BEAT,18718,0,4,-110
2024-02-11 18:45:30.288,3.08,1.66,50,-179,-1210,6,5,3,3,3,3,3,3,PackageType.HEART_BEAT,18718,0,4,-110
2024-02-11 18:55:29.315,3.06,1.71,50,-180,-1211,5,5,4,2,2,3,4,4,PackageType.HEART_BEAT,18719,0,5.2,-113
2024-02-11 19:05:31.315,3.06,1.71,49,-179,-1215,5,5,4,2,2,3,4,4,PackageType.HEART_BEAT,18719,0,5.2,-113
2024-02-11 19:15:31.315,3.06,1.71,50,-180,-1210,5,5,4,2,2,3,4,4,PackageType.HEART_BEAT,18719,0,5.2,-113
2024-02-11 19:25:32.974,3.08,1.75,49,-180,-1206,6,6,6,2,2,3,3,3,PackageType.HEART_BEAT,18720,0,5,-115
2024-02-11 19:35:33.974,3.08,1.75,51,-182,-1212,6,6,6,2,2,3,3,3,PackageType.HEART_BEAT,18720,0,5,-115
2024-02-11 19:45:34.974,3.08,1.75,52,-176,-1209,6,6,6,2,2,3,3,3,PackageType.HEART_BEAT,18720,0,5,-115
2024-02-11 19:55:32.949,3.08,1.78,50,-180,-1208,4,3,3,6,7,7,6,3,PackageType.HEART_BEAT,18721,0,1.2,-115
2024-02-11 20:05:31.949,3.08,1.78,48,-180,-1206,4,3,3,6,7,7,6,3,PackageType.HEART_BEAT,18721,0,1.2,-115
2024-02-11 20:15:32.949,3.08,1.78,49,-179,-1209,4,3,3,6,7,7,6,3,PackageType.HEART_BEAT,18721,0,1.2,-115
2024-02-11 20:25:33.030,3.08,1.79,50,-181,-1208,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,18722,0,-14,-116
2024-02-11 20:35:33.030,3.08,1.79,49,-182,-1209,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,18722,0,-14,-116
2024-02-11 20:45:34.030,3.08,1.79,49,-184,-1213,4,4,4,4,4,4,4,2,PackageType.HEART_BEAT,18722,0,-14,-116
2024-02-11 20:55:33.418,3.08,1.78,51,-177,-1211,5,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18723,0,3.5,-115
2024-02-11 21:05:33.418,3.08,1.78,51,-180,-1211,5,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18723,0,3.5,-115
2024-02-11 21:15:34.418,3.08,1.78,49,-181,-1210,5,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18723,0,3.5,-115
2024-02-11 21:25:33.579,3.08,1.77,51,-181,-1211,6,6,6,5,2,7,7,7,PackageType.HEART_BEAT,18724,0,3.2,-109
2024-02-11 21:35:34.579,3.08,1.77,52,-181,-1206,6,6,6,5,2,7,7,7,PackageType.HEART_BEAT,18724,0,3.2,-109
2024-02-11 21:45:35.579,3.08,1.77,48,-178,-1210,6,6,6,5,2,7,7,7,PackageType.HEART_BEAT,18724,0,3.2,-109
2024-02-11 21:55:33.747,3.08,1.79,49,-179,-1208,5,5,5,5,5,5,5,2,PackageType.HEART_BEAT,18725,0,0.8,-115
2024-02-11 22:05:31.747,3.08,1.79,49,-179,-1208,5,5,5,5,5,5,5,2,PackageType.HEART_BEAT,18725,0,0.8,-115
2024-02-11 22:15:32.747,3.08,1.79,50,-185,-1206,5,5,5,5,5,5,5,2,PackageType.HEART_BEAT,18725,0,0.8,-115
2024-02-11 22:25:31.961,3.08,1.8,48,-179,-1210,4,4,2,0,2,5,5,5,PackageType.HEART_BEAT,18726,0,2,-113
2024-02-11 22:35:31.961,3.08,1.8,49,-180,-1213,4,4,2,0,2,5,5,5,PackageType.HEART_BEAT,18726,0,2,-113
2024-02-11 22:45:29.961,3.08,1.8,47,-181,-1213,4,4,2,0,2,5,5,5,PackageType.HEART_BEAT,18726,0,2,-113
2024-02-11 22:55:29.962,3.08,1.79,50,-183,-1212,6,6,5,2,3,3,3,4,PackageType.HEART_BEAT,18727,0,3.5,-115
2024-02-11 23:05:29.962,3.08,1.79,49,-179,-1209,6,6,5,2,3,3,3,4,PackageType.HEART_BEAT,18727,0,3.5,-115
2024-02-11 23:15:31.962,3.08,1.79,49,-183,-1210,6,6,5,2,3,3,3,4,PackageType.HEART_BEAT,18727,0,3.5,-115
2024-02-11 23:25:32.636,3.08,1.8,52,-181,-1210,6,6,6,4,2,4,4,4,PackageType.HEART_BEAT,18728,0,3,-109
2024-02-11 23:35:33.636,3.08,1.8,49,-178,-1215,6,6,6,4,2,4,4,4,PackageType.HEART_BEAT,18728,0,3,-109
2024-02-11 23:45:33.636,3.08,1.8,49,-183,-1210,6,6,6,4,2,4,4,4,PackageType.HEART_BEAT,18728,0,3,-109
2024-02-11 23:55:33.057,3.08,1.77,48,-176,-1209,5,4,3,4,4,4,3,3,PackageType.HEART_BEAT,18729,0,1.2,-113
2024-02-12 00:05:32.057,3.08,1.77,47,-185,-1206,5,4,3,4,4,4,3,3,PackageType.HEART_BEAT,18729,0,1.2,-113
2024-02-12 00:15:33.057,3.08,1.77,53,-179,-1208,5,4,3,4,4,4,3,3,PackageType.HEART_BEAT,18729,0,1.2,-113
2024-02-12 00:25:33.112,3.08,1.79,49,-179,-1208,3,3,4,4,4,4,4,4,PackageType.HEART_BEAT,18730,0,3.5,-113
2024-02-12 00:35:33.112,3.08,1.79,49,-180,-1212,3,3,4,4,4,4,4,4,PackageType.HEART_BEAT,18730,0,3.5,-113
2024-02-12 00:45:33.112,3.08,1.79,48,-182,-1204,3,3,4,4,4,4,4,4,PackageType.HEART_BEAT,18730,0,3.5,-113
2024-02-12 00:55:32.405,3.08,1.78,49,-180,-1208,7,7,6,4,4,3,1,2,PackageType.HEART_BEAT,18731,0,3.2,-113
2024-02-12 01:05:33.405,3.08,1.78,46,-181,-1212,7,7,6,4,4,3,1,2,PackageType.HEART_BEAT,18731,0,3.2,-113
2024-02-12 01:15:33.405,3.08,1.78,51,-178,-1212,7,7,6,4,4,3,1,2,PackageType.HEART_BEAT,18731,0,3.2,-113
2024-02-12 01:25:31.856,3.08,1.78,50,-179,-1211,5,5,5,3,3,3,3,3,PackageType.HEART_BEAT,18732,0,0.8,-110
2024-02-12 01:35:30.856,3.08,1.78,49,-179,-1209,5,5,5,3,3,3,3,3,PackageType.HEART_BEAT,18732,0,0.8,-110
2024-02-12 01:45:31.856,3.08,1.78,51,-181,-1209,5,5,5,3,3,3,3,3,PackageType.HEART_BEAT,18732,0,0.8,-110
2024-02-12 01:55:30.689,3.08,1.8,50,-177,-1214,7,7,5,1,2,4,4,4,PackageType.HEART_BEAT,18733,0,0.2,-115
2024-02-12 02:05:33.689,3.08,1.8,49,-179,-1210,7,7,5,1,2,4,4,4,PackageType.HEART_BEAT,18733,0,0.2,-115
2024-02-12 02:15:33.689,3.08,1.8,48,-182,-1206,7,7,5,1,2,4,4,4,PackageType.HEART_BEAT,18733,0,0.2,-115
2024-02-12 02:25:33.238,3.08,1.8,47,-181,-1210,4,4,4,4,2,2,2,2,PackageType.HEART_BEAT,18734,0,2,-110
2024-02-12 02:35:33.238,3.08,1.8,48,-178,-1207,4,4,4,4,2,2,2,2,PackageType.HEART_BEAT,18734,0,2,-110
2024-02-12 02:45:33.238,3.08,1.8,50,-179,-1211,4,4,4,4,2,2,2,2,PackageType.HEART_BEAT,18734,0,2,-110
2024-02-12 02:55:31.336,3.08,1.81,48,-178,-1210,6,5,3,2,2,2,2,4,PackageType.HEART_BEAT,18735,0,1.5,-116
2024-02-12 03:05:32.336,3.08,1.81,47,-182,-1208,6,5,3,2,2,2,2,4,PackageType.HEART_BEAT,18735,0,1.5,-116
2024-02-12 03:15:32.336,3.08,1.81,51,-180,-1207,6,5,3,2,2,2,2,4,PackageType.HEART_BEAT,18735,0,1.5,-116
2024-02-12 03:25:32.225,3.08,1.81,48,-181,-1211,6,6,6,4,4,4,4,3,PackageType.HEART_BEAT,18736,0,2,-109
2024-02-12 03:35:31.225,3.08,1.81,48,-179,-1210,6,6,6,4,4,4,4,3,PackageType.HEART_BEAT,18736,0,2,-109
2024-02-12 03:45:31.225,3.08,1.81,49,-177,-1213,6,6,6,4,4,4,4,3,PackageType.HEART_BEAT,18736,0,2,-109
2024-02-12 03:55:30.529,3.08,1.78,51,-182,-1208,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,18737,0,2.2,-110
2024-02-12 04:05:31.529,3.08,1.78,49,-185,-1219,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,18737,0,2.2,-110
2024-02-12 04:15:31.529,3.08,1.78,56,-186,-1214,3,3,3,3,3,3,3,3,PackageType.HEART_BEAT,18737,0,2.2,-110
2024-02-12 04:25:31.466,3.08,1.25,59,-186,-1216,5,5,5,3,3,3,2,2,PackageType.HEART_BEAT,18738,0,-9.5,-116
2024-02-12 04:35:29.466,3.08,1.25,57,-188,-1223,5,5,5,3,3,3,2,2,PackageType.HEART_BEAT,18738,0,-9.5,-116
2024-02-12 04:45:31.466,3.08,1.25,58,-185,-1216,5,5,5,3,3,3,2,2,PackageType.HEART_BEAT,18738,0,-9.5,-116
2024-02-12 04:55:31.058,3.08,1.21,55,-184,-1213,6,6,4,4,4,2,3,4,PackageType.HEART_BEAT,18739,0,2.5,-113
2024-02-12 05:05:32.058,3.08,1.21,53,-184,-1212,6,6,4,4,4,2,3,4,PackageType.HEART_BEAT,18739,0,2.5,-113
2024-02-12 05:15:33.058,3.08,1.21,57,-184,-1217,6,6,4,4,4,2,3,4,PackageType.HEART_BEAT,18739,0,2.5,-113
2024-02-12 05:25:30.738,3.08,1.36,56,-184,-1219,4,4,4,4,3,3,3,3,PackageType.HEART_BEAT,18740,0,-18.8,-110
2024-02-12 05:35:30.738,3.08,1.36,58,-188,-1220,4,4,4,4,3,3,3,3,PackageType.HEART_BEAT,18740,0,-18.8,-110
2024-02-12 05:45:33.738,3.08,1.36,55,-185,-1212,4,4,4,4,3,3,3,3,PackageType.HEART_BEAT,18740,0,-18.8,-110
2024-02-12 05:55:34.516,3.06,1.22,55,-185,-1219,5,5,4,2,2,3,3,3,PackageType.HEART_BEAT,18741,0,3.2,-116
2024-02-12 06:05:34.516,3.06,1.22,58,-185,-1221,5,5,4,2,2,3,3,3,PackageType.HEART_BEAT,18741,0,3.2,-116
2024-02-12 06:15:37.516,3.06,1.22,53,-186,-1218,5,5,4,2,2,3,3,3,PackageType.HEART_BEAT,18741,0,3.2,-116
2024-02-12 06:16:52.483,3.08,1.23,-48,-280,-1225,7,25,25,14,9,12,12,8,PackageType.CHANGE,18742,0,-4.5,-116
2024-02-12 06:28:54.263,3.08,1.3,47,-175,-1206,5,5,5,5,5,5,5,3,PackageType.CHANGE,18743,0,2.2,-113
2024-02-12 06:38:54.052,3.08,1.99,51,-184,-1213,4,4,4,4,4,4,4,3,PackageType.HEART_BEAT,18744,0,-6.5,-116
2024-02-12 06:48:56.052,3.08,1.99,50,-181,-1215,4,4,4,4,4,4,4,3,PackageType.HEART_BEAT,18744,0,-6.5,-116
2024-02-12 06:58:56.052,3.08,1.99,54,-180,-1215,4,4,4,4,4,4,4,3,PackageType.HEART_BEAT,18744,0,-6.5,-116
2024-02-12 07:08:56.517,3.08,1.42,55,-182,-1214,5,5,3,6,6,6,4,3,PackageType.HEART_BEAT,18745,0,1.8,-106
2024-02-12 07:18:57.517,3.08,1.42,55,-185,-1217,5,5,3,6,6,6,4,3,PackageType.HEART_BEAT,18745,0,1.8,-106
2024-02-12 07:28:56.517,3.08,1.42,59,-183,-1222,5,5,3,6,6,6,4,3,PackageType.HEART_BEAT,18745,0,1.8,-106
2024-02-12 07:38:56.011,3.06,1.13,61,-185,-1226,6,6,6,5,4,2,2,2,PackageType.HEART_BEAT,18746,0,2.8,-111
2024-02-12 07:48:58.011,3.06,1.13,60,-187,-1223,6,6,6,5,4,2,2,2,PackageType.HEART_BEAT,18746,0,2.8,-111
2024-02-12 07:58:57.011,3.06,1.13,64,-191,-1225,6,6,6,5,4,2,2,2,PackageType.HEART_BEAT,18746,0,2.8,-111
2024-02-12 08:19:45.437,3.08,0.88,51,-360,-1373,39,76,69,9,15,15,13,3,PackageType.CHANGE,18747,0,-16.2,-116
2024-02-12 08:20:30.369,3.08,0.48,69,-194,-1231,6,4,4,4,4,4,4,4,PackageType.CHANGE,18748,0,3,-111
2024-02-12 08:30:30.695,3.08,0.48,68,-190,-1229,9,4,4,4,4,1,2,3,PackageType.HEART_BEAT,18749,0,0.8,-111
2024-02-12 08:40:33.695,3.08,0.48,69,-195,-1224,9,4,4,4,4,1,2,3,PackageType.HEART_BEAT,18749,0,0.8,-111
2024-02-12 08:50:34.695,3.08,0.48,67,-192,-1231,9,4,4,4,4,1,2,3,PackageType.HEART_BEAT,18749,0,0.8,-111
2024-02-12 09:00:34.131,3.08,0.42,70,-195,-1229,7,6,2,3,4,4,4,2,PackageType.HEART_BEAT,18750,0,-13.5,-117
2024-02-12 09:10:36.131,3.08,0.42,71,-189,-1232,7,6,2,3,4,4,4,2,PackageType.HEART_BEAT,18750,0,-13.5,-117
2024-02-12 09:20:37.131,3.08,0.42,67,-192,-1227,7,6,2,3,4,4,4,2,PackageType.HEART_BEAT,18750,0,-13.5,-117
2024-02-12 09:30:36.289,3.08,0.41,68,-192,-1226,5,5,5,3,2,2,2,2,PackageType.HEART_BEAT,18751,0,2.8,-115
2024-02-12 09:40:36.289,3.08,0.41,66,-192,-1227,5,5,5,3,2,2,2,2,PackageType.HEART_BEAT,18751,0,2.8,-115
2024-02-12 09:50:35.289,3.08,0.41,66,-189,-1233,5,5,5,3,2,2,2,2,PackageType.HEART_BEAT,18751,0,2.8,-115
2024-02-12 09:58:34.928,3.08,0.56,156,-163,-1373,3,5,8,25,35,35,21,5,PackageType.CHANGE,18752,0,2.2,-110
2024-02-12 10:08:34.058,3.06,0.62,153,-156,-1366,7,7,7,15,28,28,21,7,PackageType.HEART_BEAT,18754,0,1.2,-116
2024-02-12 10:18:34.058,3.06,0.62,149,-156,-1362,7,7,7,15,28,28,21,7,PackageType.HEART_BEAT,18754,0,1.2,-116
2024-02-12 10:28:32.058,3.06,0.62,148,-155,-1359,7,7,7,15,28,28,21,7,PackageType.HEART_BEAT,18754,0,1.2,-116
2024-02-12 10:38:31.176,3.08,1.45,150,-157,-1367,9,7,7,18,32,32,22,12,PackageType.HEART_BEAT,18755,0,1.2,-117
2024-02-12 10:48:31.176,3.08,1.45,154,-156,-1363,9,7,7,18,32,32,22,12,PackageType.HEART_BEAT,18755,0,1.2,-117
2024-02-12 10:58:33.176,3.08,1.45,148,-155,-1362,9,7,7,18,32,32,22,12,PackageType.HEART_BEAT,18755,0,1.2,-117
2024-02-12 11:08:32.622,3.08,1.48,149,-155,-1362,7,6,7,17,31,31,21,15,PackageType.HEART_BEAT,18756,0,-1.8,-113
2024-02-12 11:18:31.622,3.08,1.48,149,-156,-1364,7,6,7,17,31,31,21,15,PackageType.HEART_BEAT,18756,0,-1.8,-113
2024-02-12 11:28:31.622,3.08,1.48,149,-151,-1365,7,6,7,17,31,31,21,15,PackageType.HEART_BEAT,18756,0,-1.8,-113
2024-02-12 11:33:25.938,3.08,1.48,54,-179,-1209,7,7,3,2,2,4,4,4,PackageType.CHANGE,18757,0,-5,-115
2024-02-12 11:43:24.782,3.08,1.51,48,-178,-1209,4,4,4,3,3,3,3,3,PackageType.HEART_BEAT,18758,0,-2,-116
2024-02-12 11:53:24.782,3.08,1.51,42,-174,-1207,4,4,4,3,3,3,3,3,PackageType.HEART_BEAT,18758,0,-2,-116
2024-02-12 12:03:25.782,3.08,1.51,44,-177,-1202,4,4,4,3,3,3,3,3,PackageType.HEART_BEAT,18758,0,-2,-116
2024-02-12 12:13:25.256,3.08,2.19,44,-174,-1204,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18759,0,1.8,-115
2024-02-12 12:23:25.256,3.08,2.19,41,-174,-1204,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18759,0,1.8,-115
2024-02-12 12:33:27.256,3.08,2.19,39,-172,-1201,4,4,4,4,4,4,4,4,PackageType.HEART_BEAT,18759,0,1.8,-115
2024-02-12 12:43:27.100,3.08,2.34,41,-174,-1200,6,5,4,3,2,2,3,4,PackageType.HEART_BEAT,18760,0,1.2,-111
2024-02-12 12:53:27.100,3.08,2.34,38,-174,-1201,6,5,4,3,2,2,3,4,PackageType.HEART_BEAT,18760,0,1.2,-111
2024-02-12 13:03:27.100,3.08,2.34,37,-157,-1195,6,5,4,3,2,2,3,4,PackageType.HEART_BEAT,18760,0,1.2,-111
2024-02-12 13:30:17.093,3.06,2.48,100,-308,-1246,4,6,9,14,14,9,6,4,PackageType.CHANGE,18761,0,-14,-115
2024-02-12 13:40:15.977,3.08,2.78,93,-311,-1232,7,26,26,15,6,6,3,6,PackageType.HEART_BEAT,18762,0,-10.2,-113
2024-02-12 13:50:16.977,3.08,2.78,88,-305,-1236,7,26,26,15,6,6,3,6,PackageType.HEART_BEAT,18762,0,-10.2,-113
2024-02-12 14:00:16.977,3.08,2.78,90,-309,-1232,7,26,26,15,6,6,3,6,PackageType.HEART_BEAT,18762,0,-10.2,-113
2024-02-12 14:10:16.717,3.08,2.88,89,-309,-1233,9,26,26,13,8,8,7,6,PackageType.HEART_BEAT,18763,0,-18.5,-117
2024-02-12 14:20:18.717,3.08,2.88,95,-311,-1240,9,26,26,13,8,8,7,6,PackageType.HEART_BEAT,18763,0,-18.5,-117
2024-02-12 14:30:17.717,3.08,2.88,93,-307,-1236,9,26,26,13,8,8,7,6,PackageType.HEART_BEAT,18763,0,-18.5,-117
2024-02-12 14:53:56.888,3.06,2.69,107,-351,-1221,9,26,26,18,7,5,2,5,PackageType.CHANGE,18764,0,-5.8,-114
2024-02-12 15:03:56.876,3.08,2.65,105,-349,-1224,8,26,26,15,4,4,5,6,PackageType.HEART_BEAT,18765,0,-7.8,-117
2024-02-12 15:13:56.876,3.08,2.65,105,-350,-1224,8,26,26,15,4,4,5,6,PackageType.HEART_BEAT,18765,0,-7.8,-117
2024-02-12 15:23:56.876,3.08,2.65,104,-350,-1224,8,26,26,15,4,4,5,6,PackageType.HEART_BEAT,18765,0,-7.8,-117
2024-02-12 15:50:54.435,3.08,2.61,45,-203,-1175,4,4,4,4,4,4,4,4,PackageType.CHANGE,18766,0,-5.2,-116
2024-02-12 15:55:08.874,3.08,2.59,40,-173,-1197,6,5,4,2,2,3,3,3,PackageType.CHANGE,18767,0,-0.8,-113
2024-02-12 16:05:07.941,3.08,2.55,36,-173,-1199,5,4,4,4,6,6,3,2,PackageType.HEART_BEAT,18768,0,-6,-116
2024-02-12 16:15:06.941,3.08,2.55,40,-178,-1199,5,4,4,4,6,6,3,2,PackageType.HEART_BEAT,18768,0,-6,-116
2024-02-12 16:25:07.941,3.08,2.55,38,-174,-1200,5,4,4,4,6,6,3,2,PackageType.HEART_BEAT,18768,0,-6,-116
2024-02-12 16:35:09.532,3.06,2.38,39,-178,-1199,6,6,6,2,1,3,3,4,PackageType.HEART_BEAT,18769,0,3.5,-113
2024-02-12 16:45:09.532,3.06,2.38,41,-174,-1199,6,6,6,2,1,3,3,4,PackageType.HEART_BEAT,18769,0,3.5,-113
